category,page,index,link,brand_name,product_name,gift,price,volume,bottle_type,ingredients
패드,9,15,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000211124&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=207,아누아,아누아 어성초 77 클리어 패드,10매 증정,28000,70매,,
패드,9,16,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000212732&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=208,아누아,아누아 비타민씨 나이아신 톤업 잡티 패드,,24000,60매,,
패드,9,17,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000213115&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=209,파이코어,파이코어 디퍼런씨 블루바이옴 리페어 토너패드,,33000,70매,,
패드,9,18,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000213322&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=210,더마펌,더마펌 수딩 리페어 토닝 패드 R4,리필 70매,39000,70매,,
패드,9,19,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000213955&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=211,연작,연작 스킨 퍼펙팅 글로우 프렙 패드,,28000,45매,,
패드,9,20,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000214304&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=212,코이,코이 플로우 인텐시브 크림 패드,,30000,50매,,
패드,9,21,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000214305&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=213,코이,코이 플로우 소프트 코튼 필 패드,,30000,70매,,
패드,9,22,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000214306&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=214,코이,코이 플로우 셀코드 마스크 패드,,30000,50매,,
패드,9,23,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000214451&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=215,스킨푸드,스킨푸드 라이스 브라이트닝 패드,,26000,60매,,
패드,9,24,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000214510&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=216,그린핑거,그린핑거 포레스트 피톤 수분시카 세럼패드,,26000,70매,,
패드,10,1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000214708&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=217,네오젠,네오젠 나이아신아마이드 글로우 업 데일리 마스크 패드,40매 + 10매,35000,40매,,
패드,10,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000215203&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=218,그라운드플랜,그라운드플랜 필링패드,,29000,50매,,
패드,10,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000215314&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=219,테라비코스,테라비코스 히알루론산 3000 링클 앰플 패드,,39000,60매,,
패드,10,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000215315&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=220,테라비코스,테라비코스 히알루론산 3000 앰플 패드,,28000,70매,,
패드,10,5,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000215412&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=221,로우퀘스트,로우퀘스트 에키네시아 토너 패드,,26000,60매,,
패드,10,6,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000215619&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=222,스킨푸드,스킨푸드 캐롯 카로틴 카밍 워터 패드,앰플30ml+크림30ml+홀리데이 스티커,35000,60매,,
패드,10,7,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000216091&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=223,이니스프리,이니스프리 레티놀 시카 흔적 패드,마이멜로디 스티커 증정기획,28000,60매,,
패드,10,8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000217596&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=224,믹순,믹순 히알루론산 토너 패드,,26000,80매,,
패드,10,9,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000217597&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=225,믹순,믹순 콜라겐 토너 패드,,26000,110매,,
패드,10,10,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000217867&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=226,마몽드,마몽드 포어 슈링커 바쿠치올 패드,,26000,70매,,
패드,10,11,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000218633&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=227,스킨푸드,스킨푸드 핑크자몽 아하 토너패드,,26000,70매,,
패드,10,12,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000218643&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=228,스킨푸드,스킨푸드 아스파라거스 글루타치온 패드,,26000,60매,,
패드,10,13,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219195&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=229,비욘드,비욘드 엔젤 티트리올 트러블 토너 패드,,25000,130매,,
패드,10,14,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219225&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=230,닥터지,닥터지 레드 블레미쉬 클리어  결 패드,,28000,60매,,
패드,10,15,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219408&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=231,듀이트리,듀이트리 AC 딥 진정 모공 패드,,24000,60매,,
패드,10,16,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219473&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=232,나이아신아마이드,나이아신아마이드 글로우업 데일리 마스크 패드  슈야토야 에디션,,35000,40매,,
패드,10,17,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000221625&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=233,닥터지,닥터지 바쿠치올 포어젯 스피큘 패드,,26000,30매,,
패드,10,18,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222214&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=234,이니스프리,이니스프리 비타민C 그린티 엔자임 잡티 토닝 패드,트위티 스티커,28000,60매,,
패드,10,19,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222736&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=235,아누아,아누아 나이아신아마이드 TXA 패드,,24000,60매,,
패드,10,20,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222737&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=236,아누아,아누아 8 히알루론산 카테킨 카밍 패드,,24000,110매,,
패드,10,21,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222910&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=237,셀퓨전씨,셀퓨전씨 포스트 알파 시카 쿨링,,29900,70매,,
패드,10,22,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205435&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=238,셀퓨전씨,셀퓨전씨 포스트 알파 쿨링 패드,,29900,70매,,
패드,10,23,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000117241&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=239,스트라이덱스,스트라이덱스 센시티브 패드 트리플,90매+90매+90매,38400,90매,,
패드,10,24,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000141727&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=240,레몬,레몬 광채 필링 패드,,22900,,,
패드,11,1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000145928&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=241,코스알엑스,코스알엑스 포어리스 모공패드,,22500,70매,,
패드,11,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000150019&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=242,키노닉스,키노닉스 양배추 각질 진정 패드,,22000,70매,,
패드,11,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000156400&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=243,블리블리,블리블리 핑크 수분 패드,,23000,60매,,
패드,11,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000163609&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=244,아비브,아비브 어성초 스팟 패드 카밍터치  대용량,,39000,140매,,
패드,11,5,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000171855&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=245,메이크프렘,메이크프렘 인테카 수딩 패드,,24000,70매,,
패드,11,6,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000172713&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=246,바비모,바비모 시카 리페어 카밍 패드,,19000,60매,,
패드,11,7,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000174039&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=247,뉴트리스톰,뉴트리스톰 23초 토탈 퀵 케어 패드,,18800,10매,,
패드,11,8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180050&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=248,헤이네이처,헤이네이처 어성초 카밍 토너 패드,,30000,65매,,
패드,11,9,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000181238&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=249,멘톨로지,멘톨로지 슈퍼쿨 카밍패드,,30000,70매,,
패드,11,10,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000183437&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=250,메디앤서,메디앤서 비타 콜라겐 글로우 패드,10매,26000,80매,,
패드,11,11,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000183753&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=251,한율,한율 어린쑥 수분진정 패드,,29000,60매,,
패드,11,12,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000187865&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=252,니들리,니들리 안티 트러블 패드,10매 증정기획,24900,60매,,
패드,11,13,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000188922&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=253,일소,일소 모링가 퓨리파잉 포어 패드,,18900,60매,,
패드,11,14,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000189951&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=254,피지오겔,피지오겔 레드수딩 시카밸런스 플러스 AC 카밍 패드,,30000,70매,,
패드,11,15,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000191353&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=255,밀크터치,밀크터치 서양송악 진정 점보 패드,,21500,60매,,
패드,11,16,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198459&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=256,아비브,아비브 부활초 콜라겐 패드 퍼밍 터치,10매 추가 증정,24000,60매,,
패드,11,17,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000199282&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=257,숨37,숨37 시크릿 멀티 패드,,49000,70매,,
패드,11,18,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000203336&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=258,아이오페,아이오페 스킨 부스터 앰플 필 패드,,5000,1매,,
패드,11,19,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000206942&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=259,아비브,아비브 어성초 스팟 패드 카밍터치,10매 증정기획,24000,80매,,
패드,11,20,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000211378&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=260,바이오던스,바이오던스 세라놀 겔 토너 패드,6매 증정 OY단독,26000,60매,,
패드,11,21,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000212417&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=261,이즈앤트리,이즈앤트리 어니언 뉴페어 클리어 패드,리필 20매+키링,26000,60매,,
패드,11,22,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000212817&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=262,토리든,토리든 다이브인 저분자 히알루론산 멀티 패드,80매 리필기획,38000,80매,,
패드,11,23,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000218991&dispCatNo=100000100090004&t_page=카테고리관&t_click=패드_전체__상품상세&t_number=263,셀로라바이,셀로라바이 포텐션 모공 케어 패드,,29000,70매,,
